spring number,spring location,spring name,long,lat,type,well_depth,flow_rate_mean,flow_rate_min,flow_rate_max,temp_mean,temp_min,temp_max,reference,reference_DOI,reference_link,EC,pH,sample_temperature,TDS,TDS_min,TDS_max,Na,Ca,Mg,K,NH4,Cl,F,SO4,HCO3,CO3,NO3,Si,Li,SiO2,reference_hydrochemistry,doi_hydrochemistry,reference_link_hydrochemistry,delta_18O,delta_2H,3H,delta_14C,delta_13C,4He,3He,reference_isotope_data,DOI_isotope_data,reference_link_isotope_data,temperature,flow_rate,log_flow_rate,log_temperature,geometry,recharge,lithology,gw_lvl_depth,gw_lvl_elev,surface_temp,elevation,contributing_area,log_contrib_area,geometry_ws,watershed_area,mean_recharge_ws,min_recharge_ws,max_recharge_ws,mean_gw_lvl_depth_ws,min_gw_lvl_depth_ws,max_gw_lvl_depth_ws,mean_gw_lvl_elev_ws,min_gw_lvl_elev_ws,max_gw_lvl_elev_ws,mean_surface_temp_ws,min_surface_temp_ws,max_surface_temp_ws,mean_elevation_ws,min_elevation_ws,max_elevation_ws,ws_relief,recharge_temp_max,recharge_temp_min,recharge_temp_best,rch_elev_max,rch_elev_min,rch_elev_best,circulation_temp_best,circulation_temp_min,circulation_temp_max,circ_depth_best,circ_depth_min,circ_depth_max,h_circ_depth,H_down_min,Hv_down_min,H_up_min,Hv_up_min,H_net_min,Hv_net_min,H_down_best,Hv_down_best,H_up_best,Hv_up_best,H_net_best,Hv_net_best,H_down_max,Hv_down_max,H_up_max,Hv_up_max,H_net_max,Hv_net_max,thermal_footprint_net_min,thermal_radius_net_min,thermal_footprint_net_best,thermal_radius_net_best,thermal_footprint_net_max,thermal_radius_net_max,thermal_footprint_down_min,thermal_radius_down_min,thermal_footprint_down_best,thermal_radius_down_best,thermal_footprint_down_max,thermal_radius_down_max,thermal_footprint_up_min,thermal_radius_up_min,thermal_footprint_up_best,thermal_radius_up_best,thermal_footprint_up_max,thermal_radius_up_max,Hv_ratio_min,Hv_ratio_best,Hv_ratio_max,flow_rate_est
751,Saint-Gervais-les-Bains,Gontard Well,6.70595,45.89658,well,7.45,0.0005,,,39.6,,,,,,0.5774,7.15,39.6,4700.0,,,1258.0,281.0,28.3,41.6,,952.0,4.0,1800.0,264.0,,,,10.9,,,,,-13.18,-95.5,5.0,,,,,,,,39.6,0.0005,-3.3010299956639813,1.5976951859255124,POINT (6.70595 45.89658),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,26672.245165449527,4.4260595744422595,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,8817.856572875977,,8001.388427124024,47128.51198624258,16819.245,,408.23407287597655,,8001.388427124024,74380.11750000001,8409.6225,,-8001.388427124024,,8001.388427124024,82789.74,0.0,620111.9998189813,444.28344565556654,978685.7565789475,558.1445617278214,1089338.6842105265,588.852504950648,,,,,,,,,,,,,0.2630154018321302,0.10157807597898,0.0,0.0005
752,Saint-Gervais-les-Bains,Sulfureuse Spring,6.70595,45.89658,spring,,0.00042,,,32.8,,,,,,0.5734,7.05,32.8,4831.0,,,1277.0,294.0,28.7,44.7,,950.0,3.9,1900.0,262.0,,,,11.1,,,,,-13.2,-96.2,5.0,,,,,,,,32.8,0.00042,-3.3767507096021,1.515873843711679,POINT (6.70595 45.89658),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,22404.685938977604,4.350338860504141,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,7406.999521215821,,6721.16627878418,27646.157268443756,14128.1658,,342.9166212158203,,6721.16627878418,50537.505900000004,7064.0829,,-6721.16627878418,,6721.16627878418,57601.588800000005,0.0,363765.2272163652,340.2793970737311,664967.1828947369,460.07132958181563,757915.6421052632,491.17414607798827,,,,,,,,,,,,,0.33820214816771954,0.12263694538925635,0.0,0.00042
753,Saint-Gervais-les-Bains,Piscine,6.70595,45.89658,spring,,0.00333,,,33.6,,,,,,0.4967,7.15,34.4,4339.0,,,1086.0,292.0,29.4,34.4,,783.0,,1800.0,255.0,,,,9.0,,,,,-13.1,-94.2,14.0,,,,,,,,33.6,0.00333,-2.4775557664936803,1.526339277389844,POINT (6.70595 45.89658),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,177637.15280189386,5.249533803612559,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,58726.924775354004,,53289.246924645995,230333.5158283756,112016.1717,,2718.838925354004,,53289.246924645995,411829.20855,56008.08585,,-53289.246924645995,,53289.246924645995,467837.2944,0.0,3030704.155636521,982.1930028448596,5418805.375657895,1313.3389975089362,6155753.873684211,1399.79902661341,,,,,,,,,,,,,0.3271981128673166,0.11971701811808358,0.0,0.00333
754,Saint-Gervais-les-Bains,Gontard,6.70611111,45.8966667,well,7.5,0.0002,,,,,,,,,,7.12,20.1,1621.0,,,212.0,210.0,35.7,8.6,,129.0,1.14,776.0,221.0,,,,1.4,,,,,-11.8,-84.6,,,,,,,,,,0.0002,-3.6989700043360183,,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,10668.89806617981,4.028119565770221,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,3527.142629150391,,3200.5553708496095,,6727.698,,163.29362915039064,,3200.5553708496095,,3363.849,,-3200.5553708496095,,3200.5553708496095,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0002
755,Saint-Gervais-les-Bains,Sulfureuse,6.70611111,45.8966667,spring,,2e-05,,,,,,,,,,7.6,9.1,329.0,,,4.1,65.7,10.1,1.9,,4.4,0.1,95.2,141.0,,,,0.01,,,,,-11.42,-80.5,,,,,,,,,,2e-05,-4.698970004336019,,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,1066.889806617981,3.0281195657702216,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,352.7142629150391,,320.055537084961,,672.7698,,16.329362915039063,,320.055537084961,,336.3849,,-320.055537084961,,320.055537084961,,0.0,,,,,,,,,,,,,,,,,,,,,,2e-05
756,Saint-Gervais-les-Bains,Ferrugineuse,6.70611111,45.8966667,spring,,0.001,,,,,,,,,,6.91,10.5,2369.0,,,11.3,612.0,68.7,1.8,,16.8,0.21,1352.0,301.0,,,,0.028,,,,,-11.31,-81.6,,,,,,,,,,0.001,-3.0,,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,53344.490330899054,4.727089570106241,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,17635.713145751954,,16002.776854248048,,33638.49,,816.4681457519531,,16002.776854248048,,16819.245,,-16002.776854248048,,16002.776854248048,,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
757,Saint-Gervais-les-Bains,Magnésienne,6.70611111,45.8966667,spring,,0.002,,,,,,,,,,7.01,10.5,2470.0,,,12.4,629.0,66.5,1.8,,18.3,0.3,1428.0,306.0,,,,0.022,,,,,-11.17,-82.0,,,,,,,,,,0.002,-2.6989700043360187,,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,106688.98066179811,5.028119565770222,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,35271.42629150391,,32005.553708496096,,67276.98,,1632.9362915039062,,32005.553708496096,,33638.49,,-32005.553708496096,,32005.553708496096,,0.0,,,,,,,,,,,,,,,,,,,,,,0.002
758,Saint-Gervais-les-Bains,Cold Spring,6.70611111,45.8966667,spring,,0.0001,,,,,,,,,,7.32,10.8,736.0,,,10.1,147.0,27.3,2.1,,10.2,0.2,324.0,204.0,,,,0.046,,,,,-11.33,-80.1,,,,,,,,,,0.0001,-4.0,,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,5334.449033089905,3.7270895701062403,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,1763.5713145751954,,1600.2776854248048,,3363.849,,81.64681457519532,,1600.2776854248048,,1681.9245,,-1600.2776854248048,,1600.2776854248048,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0001
759,Berthemont-les-Bains,,6.70611111,45.8966667,spring,,0.00228,,,25.0,,29.0,,,,0.037000000000000005,9.9,15.3,,,,81.9,4.1,0.3,2.6,,25.6,12.8,39.6,0.42,,,,,,,,,-11.8,-81.28,,,,,,,,,25.0,0.00228,-2.642065152999546,1.3979400086720375,POINT (6.70611111 45.8966667),0.5915812449279453,6.0,7.5510826110839835,754.4489135742188,9.012499946790435,690.0,121625.43795444984,5.085024417106693,,147200000.0,0.5597841463407641,0.4902041868849394,0.5975670072094079,84.26026990649397,-0.0,513.21337890625,1896.146797117123,590.7106323242188,3952.543701171875,2.402225570028855,-10.262500144541264,9.545833343019087,1985.4584450402144,578.0,4119.0,3541.0,9.012499946790435,0.0,0.0,4119.0,690.0,2404.5,,,,,,,2321.2718505859375,,40209.42597231445,,36486.33122768554,75718.90025726616,76695.7572,,1861.547372314453,,36486.33122768554,199986.22139999998,38347.8786,,-36486.33122768554,,36486.33122768554,238334.09999999998,0.0,996301.3191745547,563.1452383810174,2631397.65,915.2048330706051,3135975.0,999.1055226177128,,,,,,,,,,,,,0.5032046030186031,0.16089967235070432,0.0,0.00228
760,Aix (Bouches-du-Rhone),Sextius,5.44527778,43.52673060000001,spring,,0.004351852,,,35.5,34.16,36.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,0.004351852,-2.36132588276674,1.550228353055094,POINT (5.44527778 43.52673060000001),0.16164247502273113,5.0,11.078509330749512,188.92149353027344,14.029166700318456,193.0,849615.8244043669,5.9292225927057265,,172200000.0,0.17543662125669654,0.107460455751849,0.21641713957208675,35.23066930019337,-0.0,205.41473388671875,285.29309153902364,124.0,809.5687866210938,13.4346666703757,11.158333317687118,14.320833389026426,323.10914051841746,116.0,914.0,798.0,14.029166700318456,11.158333317687118,12.593750009002786,914.0,193.0,553.5,,,,,,,501.2843933105469,,17619.517708730586,,13161.175005789415,359911.15187915036,30780.69271452,,2229.171351470585,,13161.175005789415,401420.9127492592,15390.34635726,,-13161.175005789415,,13161.175005789415,442930.6736193681,0.0,4735673.051041452,1227.7668955793886,5281854.115121832,1296.636565203919,5828035.179202212,1362.0283457281585,,,,,,,,,,,,,0.07878509147415841,0.03692401781624349,0.0,0.004351852
761,Aix (Bouches-du-Rhone),Barret,5.44527778,43.52673060000001,spring,,,,,19.0,17.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,1.2787536009528289,POINT (5.44527778 43.52673060000001),0.16164247502273113,5.0,11.078509330749512,188.92149353027344,14.029166700318456,193.0,,,,172200000.0,0.17543662125669654,0.107460455751849,0.21641713957208675,35.23066930019337,-0.0,205.41473388671875,285.29309153902364,124.0,809.5687866210938,13.4346666703757,11.158333317687118,14.320833389026426,323.10914051841746,116.0,914.0,798.0,14.029166700318456,11.158333317687118,12.593750009002786,914.0,193.0,553.5,,,,,,,501.2843933105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
772,Allevard (Isère),du Bout du monde,6.084013,45.383419,spring,,0.002314815,,,16.7,,,,,,,6.7,12.0,,,,260.0,167.2,51.7,4.4,,243.0,0.7,580.0,277.0,,,,0.52,11.0,,,,-11.0,-78.7,81.0,,,,,,,,16.7,0.002314815,-2.635483712071355,1.2227164711475833,POINT (6.084013 45.383419),0.6378297949330773,8.0,9.695439338684082,695.3045654296875,9.599999976654848,697.0,114528.99570435494,5.058915452441847,,231600000.0,0.6115448132794187,0.58525983162576,0.6378297949330773,75.21897479962176,-0.0,564.9027099609375,1367.902777420847,255.7389678955078,2729.26611328125,5.745636996405157,-1.5083332794408004,11.5583333671093,1444.0012251899045,255.0,2813.0,2558.0,9.599999976654848,0.0,4.045833348607024,2813.0,697.0,1755.0,38.814882358120514,26.098309535285637,50.08782771236349,1123.6493223640641,634.5503676396456,1557.2241436811016,1713.133056640625,134709.93448778335,24976.147170210756,-114040.32612677713,23074.690007189245,20669.608361006234,48050.8371774,335576.6701542872,950.7285815107545,-237123.22010331403,23074.690007189245,98453.45005097316,24025.4185887,507871.56678562483,-23074.690007189245,-346233.3362619748,23074.690007189245,161638.23052365,0.0,271968.53106587153,294.228265415052,1295440.1322496468,642.1459343905401,2126818.8226796053,822.7924752820051,1772499.1379971495,751.1351402222771,4415482.502030095,1185.5343658737686,6682520.615600327,1458.4623329289568,1500530.606931278,691.1105025302318,3120042.369780448,996.5642636646263,4555701.792920722,1204.2113266332808,0.6992218516765221,0.19615970375576872,0.0,0.002314815
774,Amphion (Publier) (Haute-Savoie),Source Maxima,6.54715688,46.39416705,spring,,7.40741e-05,,,8.0,,,,,,,7.0,,,,,5.5,106.4,6.8,1.7,0.0,7.1,,30.0,315.0,,6.0,,,8.5,,,,,,,,,,,,,,8.0,7.40741e-05,-4.1303336164919635,0.9030899869919436,POINT (6.54715688 46.39416705),0.516340169182918,3.0,10.75585651397705,375.244140625,10.841666708389916,370.0,4527.249587920177,3.6558344378724383,,159800000.0,0.5360061890806657,0.516340169182918,0.548431133974117,47.24561726909502,-0.0,318.230224609375,860.3715073080624,369.8392028808594,1837.75146484375,8.031488323561291,2.987500086426735,11.241666833559673,894.2079692415241,370.0,2084.0,1714.0,10.841666708389916,2.987500086426735,6.914583397408325,2084.0,370.0,1227.0,29.92538500906787,16.883098130509808,42.57957212954324,733.9891654106906,232.36274700461124,1220.6886700443586,1103.875732421875,1158.9647123314703,712.2238837183762,-3284.609975402663,533.2832188756238,0.0,1245.5071025940001,7037.573997512309,89.47033242137623,-7324.145768892647,533.2832188756238,0.0,622.7535512970001,12795.978683697758,-533.2832188756238,-11243.476963387244,533.2832188756238,1552.501720310515,0.0,0.0,0.0,0.0,0.0,20427.65421461204,80.63699081721111,15249.535688571978,69.6712133480177,92599.65786200407,171.6839729116043,168368.14057497052,231.50214613129472,43218.55230792978,117.2897798879567,96370.33906437694,175.14460214084573,147940.48636035848,217.00442247876043,1.0,1.0,0.0,7.40741e-05
775,Amphion (Publier) (Haute-Savoie),source alcaline Maxima alcaline,6.54715688,46.39416705,spring,,,,,13.0,,,,,,,,,,,,17.0,103.0,14.2,,,25.7,,,313.64,,,,,,,,,,,,,,,,,,,13.0,,,1.1139433523068367,POINT (6.54715688 46.39416705),0.516340169182918,3.0,10.75585651397705,375.244140625,10.841666708389916,370.0,,,,159800000.0,0.5360061890806657,0.516340169182918,0.548431133974117,47.24561726909502,-0.0,318.230224609375,860.3715073080624,369.8392028808594,1837.75146484375,8.031488323561291,2.987500086426735,11.241666833559673,894.2079692415241,370.0,2084.0,1714.0,10.841666708389916,2.987500086426735,6.914583397408325,2084.0,370.0,1227.0,,,,,,,1103.875732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
776,Amphion (Publier) (Haute-Savoie),source du nant,6.54715688,46.39416705,spring,,,,,,,,,,,0.054000000000000006,7.5,,,,,11.0,99.4,16.4,2.2,0.05,16.0,,45.0,331.0,,13.5,,,10.5,,,,,,,,,,,,,,,,,,POINT (6.54715688 46.39416705),0.516340169182918,3.0,10.75585651397705,375.244140625,10.841666708389916,370.0,,,,159800000.0,0.5360061890806657,0.516340169182918,0.548431133974117,47.24561726909502,-0.0,318.230224609375,860.3715073080624,369.8392028808594,1837.75146484375,8.031488323561291,2.987500086426735,11.241666833559673,894.2079692415241,370.0,2084.0,1714.0,10.841666708389916,2.987500086426735,6.914583397408325,2084.0,370.0,1227.0,37.18864957740038,24.41874021565559,48.70682537485658,1013.3454949619411,522.1951348948336,1456.352256402564,1103.875732421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011078630375995852
786,Bauche [la] (Savoie),,5.77499728,45.48230039,spring,,8.33333e-05,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.33333e-05,-4.079181419765452,1.0791812460476249,POINT (5.77499728 45.48230039),0.28270108579688946,5.0,120.9267807006836,797.0732421875,9.96249993890524,648.0,9302.401300182539,3.96859507079102,,167900000.0,0.2765942576628564,0.2728738282220013,0.28031468710371144,38.28060489555972,-0.0,181.68251037597656,499.8305963827363,260.0,1232.5777587890625,10.44695625889135,7.358333364129066,11.395833360652126,538.1712744436952,254.0,1306.0,1052.0,9.96249993890524,7.358333364129066,8.660416651517153,1306.0,648.0,977.0,,,,,,,940.2888793945312,,298.9687215074343,,238.94606332656573,172.03484830732623,537.914784834,,30.011329090434266,,238.94606332656573,894.6921300406157,268.957392417,,-238.94606332656573,,238.94606332656573,1617.3494117739049,0.0,2263.616425096398,26.842717571739893,11772.26486895547,61.21460847348983,21280.913312814537,82.30385832079266,,,,,,,,,,,,,0.7576802067688652,0.23113264537673234,0.0,8.33333e-05
